Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/1/1,0.055,9.273103849745784,13.501569419085165,72.88207636843742,8.97033094149895,-5.111795140731033,7.716737586649624,-2.964753473335353,-2.858162323275618,0.6547982595183065,-22.729626400491696,-2.0447207913973564,69.9138712360562
2021/1/2,0.1027,11.65319300206854,15.3758607818823,78.24071066314521,10.680823092015205,-4.358121950419367,9.060772321317678,-3.82343006848183,-1.9846365243562083,0.7226021336354637,-21.03606807150289,-1.742725471535679,73.53156100149434
2021/1/3,0.136,13.633145958684908,16.604403282656147,77.90453964152445,12.028067630227376,-5.45566559019057,10.6011975804274,-4.424172273544031,-0.6958282978084593,0.4635612484829219,-18.261271227302508,-2.1815822430244776,71.24900077768896
2021/1/4,0.1548,14.126685465466824,17.767579759798167,81.6518447290225,13.676487967713122,-4.76373497846281,12.04560511697138,-4.982568282055741,-0.9873613342923564,1.1749004632536095,-14.03646439748259,-1.904877073069512,83.12287545498882
2021/1/5,0.1562,13.689059374471992,18.00390760355626,80.91572888185385,12.854347067392418,-4.36296354548961,11.32268092714108,-4.386772877549422,-0.6329166759518978,2.575141412166074,-12.362889745779851,-1.744631660839052,57.87017346373919
2021/1/6,0.0969,14.176619037425649,16.71359148002338,82.22143348527635,11.365523191587746,-3.7433713395873696,10.004424838487171,-3.55362451665072,-0.769166027110713,3.4512293135962686,-20.273615087048505,-1.496872035092756,76.32199956003228
2021/1/7,0.0579,13.029202262506818,15.91583571641559,83.32479332426442,7.519124352138441,-5.1458027428926805,6.626987198799592,-2.6649972595041658,-0.4682589548540559,4.731586065685932,-20.16103497265739,-2.0571505004252444,94.47393822153542
2021/1/8,0.0593,8.903492809494221,12.372543408438345,80.08456633381465,5.091087871101425,-4.841287538454836,4.477632432586675,-2.080464678846221,-3.2684111653060706,3.1109823310583167,-23.99109478148397,-1.9339588541477413,95.76201536769764
2021/1/9,0.013,7.472232512446963,10.404893832706026,72.76965024671773,8.409281808218369,-4.354316221300159,7.410625942917703,-2.2590755087139485,-3.4055189231872767,1.2077546552438625,-23.30628334044826,-1.740258960161924,70.86020323432271
2021/1/10,0.0304,7.933737910523311,11.14685628602158,65.02473383598011,11.577699247673738,-3.753302764216315,10.176535971566883,-4.742281422982249,-2.921266709759929,0.8454070657024032,-27.51620167732468,-1.50033515643136,77.69428927030467
2021/1/11,0.0477,10.805683248513704,12.933669559787106,79.38354106371852,8.303397029463278,-3.54548003868101,7.306468417445802,-3.132209248153913,0.308083241785547,4.5979860580421015,-18.91640131721117,-1.4175708822522042,96.17834528026692
2021/1/12,0.0159,10.408797189551844,12.01723941085096,82.92834493976162,10.192504755462204,-4.204858243767404,9.07768765506879,-2.150028035028841,-2.3446480254594344,1.911415239717622,-15.557915982402712,-1.6813082391269951,37.043961660652734
2021/1/13,0.1447,7.573561349928418,11.072079709963123,69.86927705554129,15.65829864067337,-4.1460168722462285,13.980343143560614,-7.308905612949518,-2.266083758511024,0.1698778190881794,-20.56458396769979,-1.6587804582779309,41.699911691293565
2021/1/14,0.1244,8.531620797638052,12.98532971411719,69.32581197446936,16.276974066861385,-5.321593806991068,14.477661372593612,-7.512375218712433,-1.7245393484794382,0.1104203213682153,-19.883983258167603,-2.128894708409412,7.219186017492968
2021/1/15,0.1577,11.127864529763144,14.419323645244392,74.19238209842796,16.60865916078783,-5.058681207136556,14.649631535254615,-7.104812240139493,-1.945786827591515,0.0797526361241162,-15.51153764312189,-2.0235125314736497,21.95571785914501
2021/1/16,0.1331,12.197350480676658,16.29617193602458,73.64962020456687,15.343304677618766,-6.8699666992452295,13.527852113980463,-5.707649865451229,-1.4632616119690145,0.9447973730757426,-24.19587269887149,-2.747157951183388,51.85614716528386
2021/1/17,0.0709,11.421918886298435,14.444278995182549,74.33915493323494,12.64897207041182,-4.4026402795901625,11.145785331310858,-4.8721835245307,-3.5297850055984155,1.1676195227834505,-28.20254584833782,-1.760431133924376,53.92314014870007
2021/1/18,0.0767,10.326397287822518,13.6544236769874,71.17667039971373,14.17578943220321,-3.8696755143396615,12.570265951194298,-5.860669095670642,-3.3271591612861595,0.5621701255920588,-25.441791899470644,-1.5473352759716423,63.96124448484887
2021/1/19,0.0911,11.5270678211507,14.966245344404175,72.46712393433187,12.326999499808672,-6.16958492620958,10.866499021970077,-4.339936984885611,-1.5328944207578932,0.3123982179006848,-27.44948617431198,-2.467056938373575,79.29907680611392
2021/1/20,0.0477,12.734113996988755,17.513629549138713,79.98776616102397,10.60321509461978,-4.371023904855355,9.354200462229176,-3.4680145005155723,-0.0118113213916482,0.90817204568336,-18.56362439888865,-1.7478564932456278,93.74025997513972
2021/1/21,0.0825,14.799893791802672,18.26198275331477,84.38998594534442,6.391824548159799,-2.9223715840504765,5.654019979800698,-2.033976620726193,1.1716766154544065,2.064885446357929,-13.545899822646373,-1.168585132345982,85.22397931244662
2021/1/22,0.0752,16.553608385203542,19.738753508105933,90.66803317469476,5.257599836197289,-6.556451951050439,4.654929560288918,-1.625141203146291,4.499781199504845,9.305551248041786,-5.876729214548702,-2.6217307171134383,90.090932482329
2021/1/23,0.1707,16.66298493247369,19.546228210603253,88.43622148667087,12.949084469342106,-4.782620442404264,11.435889379116013,-3.362996876585462,-1.5967042374375562,2.322449924941518,-7.382839175783502,-1.91242301524876,28.80525254189358
