Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/6/1,0.1336,24.76866562414512,27.237022446984348,86.3586218492402,14.085182184862909,-7.012101992950474,11.94308389073252,-2.8379780031843755,-2.6120957568388885,14.258280677009022,-4.594219372945624,-2.8039260053588446,62.2400094064346
2021/6/2,0.2416,24.41711319795068,28.354628107047724,79.41299653012416,25.01532763882817,-9.5405784961208,21.18500479372108,-4.850385895962173,-5.86695659205931,0.2576261343977403,-8.067847541377793,-3.8150012100182993,67.76077052185367
2021/6/3,0.2485,24.41857870043481,28.970936752220275,76.60537591748655,24.36104878819781,-8.868051617999733,20.624389863217267,-4.736999360001981,-5.881984890432117,1.6494955972480334,-8.587069706563671,-3.5461294637272323,53.08402997481321
2021/6/4,0.1902,24.98962348274892,28.477955143067867,81.51053349325788,20.058454055617663,-8.874416022786534,16.989244625027016,-3.164957093285434,-4.83404233415742,17.056024912770468,-7.726465247144233,-3.548644987869184,38.01016695708026
2021/6/5,0.0436,24.21610080420077,25.410633873129694,92.9716920041438,3.780970420388943,-5.14903408155995,3.209032412450372,-1.0691749592710442,0.4377197619820512,57.967359265257976,-2.272516429257454,-2.0589344365144324,87.84873413092168
2021/6/6,0.0042,23.79797071921425,25.150695531952543,92.08796662388583,4.867784003478891,-6.727486316338993,4.126824597689159,-1.0296280254763444,1.2694837324695376,65.98191679369867,-2.8267271232893947,-2.690168328191522,95.17461014538448
2021/6/7,0.1014,23.01064227395536,25.943989216991703,83.88731517509358,9.12527867489041,-7.754459150169726,7.727507206196849,-2.0766980345281247,1.075352737768526,10.020361923511084,-3.747941317202383,-3.1007625332120803,83.88341481830244
2021/6/8,0.1729,23.77230491707479,27.15925127817252,81.9692619057497,18.48334644381413,-10.251135553240012,15.629687028081728,-3.264509104449972,-1.504519832213469,5.524907127025837,-6.426221544717425,-4.099139795844965,89.50725741902063
2021/6/9,0.2153,24.036411705123875,26.90248512326155,84.33749121337615,21.497276084311824,-11.04494738305683,18.191839408900343,-3.5990884574862907,-2.844227173749034,11.640923793020402,-6.297445945857664,-4.416531845692769,91.78286314346477
2021/6/10,0.2259,24.19597258003197,27.4867198073116,82.46501098368998,20.74342908575185,-11.562131578627714,17.55205951397433,-3.392887849621087,-2.2967104525190383,3.678171366248896,-6.730600349689993,-4.623380030299069,74.20699956322419
2021/6/11,0.1659,24.135271993378048,27.738935609406838,81.08724592766495,22.102732204556577,-12.594607525275844,18.707256575475704,-3.3454244514127343,-2.1351241445234423,2.52529340594101,-7.499191712803011,-5.036261677393048,41.53060521213399
2021/6/12,0.2125,24.304542641314207,28.01769466867386,80.54217667603002,21.80600183546995,-11.8923905261744,18.444816244975456,-3.371029894330763,-2.4669895350712387,2.4254770711667906,-7.751076775068842,-4.755442978606008,59.97924168509616
2021/6/13,0.2378,24.56341714273337,27.953817955079927,82.00721462197743,24.02336216702249,-12.24519001511943,20.327103752807567,-3.989215781898416,-3.2065851591642627,0.7933781876320501,-7.415454970700136,-4.896523075935047,65.23049172643223
