Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/1/1,0.1024,4.633786476420351,9.664712669970436,70.87097370384079,12.03164436050471,-4.146634489750397,10.724344258135952,-5.838737183619976,-2.35884834945503,0.303763388387041,-3.780254284063652,-1.6581308478644097,35.3826810634833
2021/1/2,0.1495,6.73352617053051,11.455731486213502,72.75532430384037,11.81851476330234,-4.231269004852159,10.531953971102489,-5.279222561214809,-1.7051739778427937,0.3585236865021056,-3.55804479361079,-1.6919750168053884,52.07848666095467
2021/1/3,0.1506,9.000849492034007,13.488908976067652,74.2821992932304,14.875879757495635,-5.23222528769314,13.261287002394075,-6.629915549229357,-1.8899218943949068,0.1109795146118181,-4.171673908081367,-2.092233196832169,76.63889658225628
2021/1/4,0.1486,10.326034905700103,14.399248481142015,76.53071079286812,15.196684460228449,-5.125203363977918,13.54611020346247,-6.791194005689699,-1.8400253870568948,0.021434736593769,-3.927818128339197,-2.049453855268132,61.97616293462822
2021/1/5,0.1458,10.969059502274831,15.51930361182438,74.33034370812997,15.671629793698164,-5.291856122832897,13.97243934741958,-6.573834312111385,-2.1959003007776263,0.0818763945829077,-4.1213347827757225,-2.116059258090255,41.25187101634773
2021/1/6,0.0426,10.843278696274034,14.57124449175871,78.34743797058735,10.854720880389976,-3.857063816351129,9.674445702365595,-4.220400207990711,-1.7524904807683486,2.162957738392517,-3.0849505645373085,-1.5423156036402783,66.7779279633704
2021/1/7,0.0361,10.94085390279572,13.036926587560854,87.12260895038077,8.947633838399309,-3.8267930231368688,7.973644884150874,-3.643265921986973,-1.4973400993422268,3.855324523169824,-2.1931858787685456,-1.530214202511914,92.48052912670856
2021/1/8,0.0221,7.027738478952273,8.59882382851603,89.89221708564426,4.901809554633253,-3.311972564607561,4.369609939068717,-2.2679290894287467,-1.168245403792576,5.331011892000467,-1.6407416531582584,-1.3243602184176062,88.33074876220947
2021/1/9,0.0221,4.92729855712563,8.339446154786355,79.13309265149009,10.473708207915369,-4.307487636295686,9.317986691294152,-4.464303359917731,-2.242731750865925,1.63362951563779,-2.842497113842469,-1.7224710195456403,57.34705861747818
2021/1/10,0.1182,5.003247979376601,9.961913166032694,71.30316675390861,13.289247356088175,-4.737883814756348,11.828031045842511,-5.31290367218595,-2.303223100369997,0.4713494128361982,-3.933950838161337,-1.8945881318573985,83.70851838737309
2021/1/11,0.0424,8.281055824440697,9.818795999825078,90.1558399789272,3.415278783260982,-2.016432307610245,3.0439995809219527,-1.5318995474218644,-0.5442496576486286,4.194291927007411,-0.9710323250256252,-0.8063480664600746,96.52184326341656
2021/1/12,0.0554,6.677801396814548,9.17267469602048,84.41327424354697,11.058752857023126,-4.5688617636762565,9.852178286595525,-4.3119733991528495,-2.2783562704832985,2.7028450064645484,-2.7777550267441318,-1.8269514493097443,23.79891189893515
2021/1/13,0.1608,5.211147001286717,10.497519728137988,69.79302579410972,14.506383659461472,-4.994218747197444,12.92801177543518,-6.42361503181454,-2.2810619380968777,0.1928220955172183,-4.037136563078157,-1.9970594656978835,7.711571258336727
2021/1/14,0.1586,5.903188349036292,11.727003635482204,67.48620380054861,15.74902448571294,-5.370945620725213,14.036740996958578,-7.100811164054138,-2.0882423391443483,0.0036189315634595,-4.26225941836163,-2.1476849075071263,11.5518455383382
2021/1/15,0.1576,7.0701356716488775,12.702068826130926,68.5845158804936,16.378028051999543,-5.8906890468384985,14.602047172536873,-6.682808824087539,-2.0497393511695674,0.0007156896882619,-4.7067047574232745,-2.355521019999559,8.814522513833095
2021/1/16,0.1458,9.328614350667468,12.920064522562376,78.81055538307284,13.84858223356423,-4.750533032980815,12.34431069096546,-5.38932180528831,-1.9873231814761605,2.64060642029051,-3.5470865488055807,-1.8995827319576384,42.26822678642635
2021/1/17,0.143,8.480224873602864,13.186958600119375,73.15546761005733,15.380624236650398,-5.8179891160178805,13.703293535034812,-6.489699626022175,-2.083031378931872,0.3005202086818759,-4.2860882561505775,-2.326445851439052,35.77687570751024
2021/1/18,0.1501,7.027480076477183,12.097703056000022,71.15114589431795,14.062431814663048,-4.863514786109963,12.52611611470099,-5.839115155595779,-2.4152255265221143,0.1168557999867432,-4.175726116224439,-1.9447875514486048,55.58500963185015
2021/1/19,0.1478,8.193931467590685,12.424937712476988,75.40764335329843,15.272225074422913,-5.3690562229941445,13.603934278962845,-6.232230716688468,-2.0255586953375992,0.0805084962530939,-4.3472422068240775,-2.14691191064983,60.27882949883356
2021/1/20,0.154,10.254635459862376,14.302279860657634,76.65138014806966,15.54028691873841,-5.576609317457171,13.83976027256396,-5.9595086907162935,-1.7637854101388966,0.0876122187506498,-4.32079181878057,-2.2299404856919365,85.63538210280944
2021/1/21,0.1469,12.463017756046847,16.36356180097992,77.72184547824133,13.524290908501936,-5.281935487798458,12.043893380516709,-4.809651871305261,-1.0863713750189694,0.0475243296180283,-4.006998408906682,-2.112102603455102,86.04484730163945
2021/1/22,0.0562,14.1462679469436,16.837055923486435,84.16404847530372,8.89773029528665,-2.989971416649702,7.925185360871342,-3.63478121065696,-0.7578075388308241,1.5343825166835907,-2.3823671177906256,-1.195626057791051,78.2920307138364
