Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/8/20,0.2314,23.61573299474886,26.907237155977256,82.22355520264293,21.11705837128437,-11.964731817426085,18.081801846843867,-3.860326941336087,-2.229308606947593,1.2313456480408171,-7.771273360401391,-4.784393915675244,76.29351691938177
2021/8/21,0.1831,23.9264379956388,26.92357729328856,83.68524053614715,18.75266860469253,-10.631168014720908,16.064202370073538,-3.4832266156101874,-1.942561351926015,1.5902095479540836,-6.73303019078481,-4.251095977464124,79.81258817350701
2021/8/22,0.2173,24.026254771754864,27.00632406560092,83.7907968748741,22.19434472411073,-12.050899916730106,19.0192182190754,-4.004385805468015,-2.713396954257306,0.5745710677932852,-7.831919251291133,-4.818817944169471,62.02456038872496
2021/8/23,0.225,23.61365687005231,27.214677797530555,80.72955689503625,21.047234230788348,-11.501305460328066,18.0448875866498,-4.1787509679134285,-1.9103358883220007,0.4672069529966801,-7.751562253314168,-4.59905029618074,57.269174256570906
2021/8/24,0.1839,23.555647245623263,27.467799555755462,79.27284783389116,20.88750587932793,-11.56678948113319,17.91437265725736,-3.8211935231206375,-2.0543173157745827,0.2948882579872211,-7.821872830878929,-4.625226053465144,67.86646652006223
2021/8/25,0.2299,24.305072984863838,27.877673587234504,80.96738499806914,21.26148982554049,-11.39591932780297,18.24235915560893,-3.8653291938460255,-2.4621952615171043,0.4074877560014798,-7.559602770361806,-4.556916348715749,75.5530236596489
2021/8/26,0.2341,24.165090280106725,27.4653953172308,82.28923988270611,23.07228413725993,-12.699579050581743,19.80129495346352,-4.348172820589882,-2.428349813283254,2.1150917833675806,-8.741766187970256,-5.078168064556701,48.90285163120639
2021/8/27,0.2336,23.80692671124308,27.336892783018627,81.11864665920197,22.33356243823713,-11.826165033472495,19.175990767516264,-4.875380340006233,-2.1115902827192343,0.1455554920664708,-8.295068205794998,-4.728955771956517,26.57114264120831
2021/8/28,0.2394,24.48864644761452,27.86693552385927,81.93191927920344,24.913880456896816,-13.041909509041409,21.39930869328339,-4.890938733389037,-2.969290249019301,0.0994314861087676,-9.287614241807503,-5.215121358851026,28.384343986553056
2021/8/29,0.2462,24.08527118147925,27.73976696289572,80.55287981745923,23.574087045103347,-12.986224476801633,20.25776691766214,-4.847467115545882,-2.2263736912686047,0.037704754711972,-10.933887685332609,-5.192840409665981,49.06404172727527
2021/8/30,0.2002,23.913035487642468,27.485206304977478,80.90784300824066,22.88830128731001,-12.159332105174524,19.67536682623708,-4.851995547925059,-2.3631398442155453,0.1484205847685709,-10.1410395060135,-4.862155303201325,60.445518125688125
2021/8/31,0.1367,24.189023707004367,27.58110893299533,81.80219966684359,20.90305594060534,-11.65399365955848,17.97659730454041,-4.066436792205457,-2.2366483071068544,1.276972270488797,-9.456003683046688,-4.660137577708804,54.7996113178788
2021/9/1,0.2414,24.25541793318093,27.636137206314665,81.90289160730079,20.405282664624973,-11.194593152249915,17.555367052032505,-4.557550126261496,-1.9701498499858048,0.9831774234508928,-8.587991268662158,-4.476437229867719,22.477217276789546
2021/9/2,0.1655,23.947477247032992,27.263391948071543,82.18303054928207,18.8162900440622,-10.332602294742047,16.196915605550615,-3.922201706825417,-2.311196401867617,1.6351307534880095,-7.382922527034022,-4.131724015660605,61.18099893907383
2021/9/3,0.1893,23.70710769462408,27.210680701423776,81.23451855835089,19.450492173245244,-11.47882148231352,16.748134057102124,-3.881075768273527,-1.7783951241139642,2.0861378565248216,-8.075347221938692,-4.590057713357384,57.53626867956977
2021/9/4,0.1567,23.853918419761182,27.024441963963056,82.84088427692811,18.91264660185848,-10.089798235356731,16.292327436330048,-3.561750768031884,-2.684373762004796,2.8816460213342525,-7.218025542858765,-4.0346312407612,39.60310736409248
2021/9/5,0.2265,24.05410066614053,27.686617325903452,80.65981294424456,22.049637892178243,-11.343737136949978,18.999748864198725,-4.034989660786141,-2.7278795715710533,0.212523913565155,-9.797591813819292,-4.536033159489231,36.08393912910647
2021/9/6,0.191,24.18347225094582,27.613643818527752,81.6596504846164,18.949281461062757,-10.087459333238344,16.336087387651773,-3.7375139916281337,-2.064945953796668,1.7821414155148745,-7.630468017707479,-4.0336695452954485,78.80576780587403
2021/9/7,0.2193,23.842601077666863,27.745876889970788,79.33277377234369,21.343135991572623,-11.212846546029262,18.40624979821483,-4.141457800035104,-2.764446911688561,0.3502449792291242,-8.806334123276901,-4.483671829514255,48.64354214898278
2021/9/8,0.2087,23.51587283124901,27.51281158271921,78.89513432279904,20.875932220589952,-10.691844239388823,18.01032059522546,-4.939552281868218,-1.9874360732762983,0.3970159922680519,-9.85933958198558,-4.275396420245581,48.15203423215431
2021/9/9,0.237,23.32720820430077,27.63416831424321,77.41972608212319,22.84821139559771,-11.40745669755273,19.7222435887079,-5.487554552901033,-2.022547422700332,0.0229947027065473,-11.294301400600723,-4.561552627422262,36.35406973825198
2021/9/10,0.2379,24.123104673675687,28.11171324435344,78.99701346412672,23.141105994977337,-11.25846397559086,19.97972081373789,-4.798624936961549,-2.73912023960048,0.0159355268877884,-11.079898377659028,-4.5019465685218085,48.90366586499339
2021/9/11,0.1432,24.023895893188676,27.62831676880215,80.79047205027298,20.61349451652064,-9.711888368066102,17.80479644071363,-3.777786345604917,-3.14139051242873,0.2029834073653711,-11.211230750495597,-3.883504236898532,69.17408166179301
2021/9/12,0.0399,24.015428434349445,25.462829398629676,91.67927084075836,2.2060551673994597,-12.292975464127675,1.9075391665228263,-0.9111523287051408,10.959098699180416,75.94745583151371,-5.947659350635888,-4.915625559334908,86.03686521212157
2021/9/13,0.2068,23.074248574622292,27.58887442024172,76.4374090269106,21.430291020929133,-17.205496192943034,18.52437906313013,-3.358673000571875,4.266799694924573,4.318409466549652,-13.956061735308497,-6.879996874826693,64.24263919635146
2021/9/14,0.1683,23.67302376531615,27.517602293017006,79.58858645408617,21.12397686240438,-11.987474329719284,18.26742648710304,-3.928591739981064,-1.250722248359729,0.1347320306412083,-10.382313975506516,-4.793452345130278,60.35203446635123
2021/9/15,0.196,23.826673560406554,26.1696926545212,86.90866499193632,18.4601683711488,-10.392606377081982,15.9687128655968,-3.483392275373007,-2.336014033262326,4.018585001142442,-6.729750320009128,-4.155706814615137,46.967717180005074
2021/9/16,0.1644,23.63719841161825,26.36646681744781,84.9504406476327,18.24939139490568,-11.073637308029516,15.79412173553057,-3.472758690547402,-1.847663321280601,2.271445383629371,-6.689011936866862,-4.428058031238426,72.28500089947491
2021/9/17,0.1761,24.088816236940342,26.80880273699676,85.0807108144717,15.598177402941182,-9.462159267336018,13.5048449122963,-3.467955365794772,-1.7003928143939246,1.2594383086248049,-6.112867015490888,-3.7836635447353615,51.96038661715412
2021/9/18,0.2021,24.270043415187374,27.26796852007079,83.72162484787194,18.579291230287787,-11.323711089222613,16.08871602874017,-3.759866661848701,-1.516223283986121,1.6451038870784342,-7.930677341756922,-4.52802387933199,37.55178566851767
2021/9/19,0.2121,24.146079231525928,27.821222464097158,80.49180398524041,21.28129610986943,-11.95035403648596,18.433887363484267,-4.80069006290363,-1.66647302384147,0.0309307772635691,-8.477398566967725,-4.77859702953088,45.28027662398882
2021/9/20,0.2193,23.88902958287455,27.68497561279697,79.86649694578111,22.651203753590835,-12.586820045460954,19.625781899932893,-4.814074183980064,-2.4945767942733124,0.0273063193693667,-8.846502754607595,-5.0330907653319,44.52678552156191
