Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/8/6,0.0078,25.133226527204485,25.75951303204842,95.1331449488072,2.180144533534259,-22.62627724692456,1.9425842618465283,-0.5925369994601377,19.88065091984485,178.98865705041408,-10.301014478157828,-9.04761000691156,93.44041905043592
2021/8/7,0.0269,24.62877335553956,26.81402608983975,88.84613072493705,8.762185416987613,-16.965102306941365,7.811848137696565,-1.2782913876027804,10.77247157055134,59.51600847451931,-10.565681581829438,-6.783888740663448,62.0983213442333
2021/8/8,0.1994,25.577559853589868,27.61585766685305,88.36151516888324,21.126872782150183,-10.095599601836852,18.819539512509927,-2.9136402296704724,-3.13077985690198,2.0195641474647497,-9.95710355712026,-4.0369483794460255,30.14438224804344
2021/8/9,0.1641,25.51625655191019,27.65334894265281,89.28000032279553,18.89430155009501,-10.075666023503588,16.834562609009325,-2.5932839110607326,-2.566531622825296,2.4050208070590484,-10.235778165249297,-4.029010620546254,61.89319544654153
2021/8/10,0.1719,25.56613191363301,27.70601611147162,88.09686754035361,15.074401337846352,-8.530564429126628,13.401317529398042,-2.743433664740859,-1.71289177695934,0.3301434443857408,-11.178519353464203,-400700642.9458392,83.89804766768049
2021/8/11,0.2145,25.630268426897693,27.60890775692277,88.91482566449181,18.138133150274133,-8.978487977214636,16.142475774304476,-2.9229247026493987,-3.355396733580334,2.5669547616071746,-10.761494887021469,-3.590226844486881,92.6855575816808
2021/8/12,0.1826,25.90016525544165,27.776984402092683,89.30065207493392,19.35381881832685,-9.226165361402895,17.220854864059,-2.8463680338505792,-4.145066353183418,1.8934508685518976,-11.116840386819783,-3.6893143450655352,93.96228382998387
2021/8/13,0.1809,25.223324901235323,27.65726262533448,87.6883700617724,16.954915241409605,-9.701186642410963,15.067287535867468,-2.6337019516053357,-2.686985176269864,1.0193899742764228,-12.256337719222604,-3.838778065989145,88.59049989632297
2021/8/14,0.2212,25.138944767071145,27.56885332579416,86.65484826428577,21.21295649944723,-10.996331152035197,18.880669507192827,-3.051045511415916,-4.623384927476007,0.7384299758860748,-14.098245167122148,-4.397128328319786,84.2888568776516
2021/8/15,0.2363,25.20193737197345,27.6089748380349,86.60645716722817,21.87301450576367,-11.265375918380157,19.461540917113176,-3.243293850024807,-4.623691389724366,1.9921351531006732,-14.341757454770676,-4.504714135632844,79.58884998863488
2021/8/16,0.2363,25.72495599623808,27.99473472308925,87.19745635171654,23.266918399469915,-10.347127277920768,20.69831855935953,-3.90033031422468,-5.305424330088947,0.848777202155061,-12.360024702049412,-4.137525177022176,78.7898032842632
2021/8/17,0.1333,25.72173714101863,27.495825587580505,89.6759167662293,15.088552451578629,-8.396021655755435,13.399937903733488,-3.0874906183876645,-1.875488650641942,11.745658289599708,-7.89948109132683,-3.3573234720150977,91.83245533608252
2021/8/18,0.1103,24.03396672359615,26.16726170754898,88.24092108049209,12.985026641606796,-10.313502742170344,11.567788549741213,-2.2150555103147487,-0.1911988602745582,14.604364986937023,-6.577595431660953,-4.124084369969564,90.79963313751352
2021/8/19,0.1652,23.84330611208303,25.94708406384596,88.11645066351035,13.900665530383346,-9.02215093229468,12.358086145024997,-2.4275014638262427,-1.5016987929778765,6.91701888638932,-6.68108211956776,-3.6076917880875112,86.0679084432773
2021/8/20,0.2263,24.5553179827551,27.21867579107007,85.40530117484192,17.76956050721293,-10.48176437690457,15.781410880221236,-3.069369526093148,-1.931726425718364,2.1790307444152006,-10.813759579319534,-4.191357266272477,83.51194068315516
2021/8/21,0.2011,25.48828382154811,27.85172318316392,86.98648885783594,19.76670710546933,-9.737366560577478,17.576636987647387,-3.2815503508649773,-3.399474366080701,1.378637152342299,-11.655500356109286,-3.8937045507767447,91.9501539191298
2021/8/22,0.2117,25.532106261050416,27.27872159948681,88.86491793490518,19.42858859831033,-9.723140714907933,17.282107031268552,-3.213817101963758,-3.535913056457889,3.1989634846078894,-9.357419558901558,-3.88800370768026,73.30489917272928
2021/8/23,0.21,25.19419976397346,27.765766847878787,85.70819382835734,19.988758064531467,-11.207070179944871,17.7636291264413,-3.403828182223606,-3.2893249532740243,0.7532149962293612,-14.160859179996116,-4.481383695399538,77.85536981526212
2021/8/24,0.2307,24.7967412585766,27.85221507292774,84.93333908236622,22.37845358608076,-11.434402581275132,19.90249567795899,-3.793117841787744,-4.583089605848732,0.4966611036118679,-15.428388029769154,-4.572319268133333,68.84339310004007
2021/8/25,0.196,25.256564682845035,27.91631729484218,87.1951505537199,22.078371875923768,-10.084523924454029,19.632891343002736,-3.881909775948973,-5.025288657019733,0.5130815917177575,-12.480751832794711,-4.032517203986761,86.90966580212404
2021/8/26,0.2039,25.726109817760104,27.58998373859734,89.1711184511797,22.638130702808677,-9.342429772741378,20.130628862839696,-4.164640014666935,-5.921124968777413,0.4991056669880305,-9.264401580900431,-3.73575890233916,77.4057869403517
2021/8/27,0.2078,24.39753939308509,27.182451576609047,86.52898541045087,22.599642189717624,-10.700505924131132,20.09712125284525,-4.542884473863577,-5.219760387803353,0.25934152987976,-11.454859992908268,-4.278844054183788,54.8875689776178
2021/8/28,0.1736,24.25670303363232,27.30356421063896,85.13492907185153,23.421043080935867,-10.885064723645574,20.81569606452701,-4.832316313720238,-4.879500902589433,0.4239085963358471,-12.558620358063004,-4.352622357661332,46.93013417162263
2021/8/29,0.2201,24.5530038812267,27.354142358459697,86.24322280756681,21.63666788967271,-12.674161918894027,19.232053410445467,-4.070208402413994,-2.674780991740418,3.5045948647021223,-12.24069472104955,-5.068055683706945,64.97085258326197
2021/8/30,0.21,23.9014692284306,27.074181606833463,83.50487484438307,19.829412175911703,-10.893217070490934,17.628971928329015,-4.073435347149148,-3.2305572328403667,0.7749675421899845,-14.391120088932642,-4.355905241627765,76.1287696772794
2021/8/31,0.1456,24.8908781564141,27.232513801411866,87.31569798330759,20.308406089295065,-11.371207711263832,18.059028546953627,-3.556574615318041,-2.689240633572667,3.514006097131642,-11.969293977866853,-4.547046373978544,70.04721390128346
2021/9/1,0.2229,24.587466426734917,27.40282392740607,86.50698382454075,20.272714104294,-9.895701349353336,18.02692989844601,-3.640890573914468,-3.849582514569292,1.2069718863854313,-10.731342256753734,-3.957001714630914,30.871598035964983
2021/9/2,0.2145,24.917463851871148,27.27878010111068,86.85452259498109,22.96825019705632,-9.581594647919966,20.41916463942916,-4.361154756391732,-5.551019914162254,0.4031136181928111,-9.903192014454232,-3.831443969943576,76.86512477022575
2021/9/3,0.1943,24.95228753553296,27.396352777534045,87.17170049865311,21.01793493790793,-8.338751706255398,18.688114694721182,-4.206068343251806,-4.909464003910878,0.7677906785198811,-9.128087221316353,-3.334413204855321,83.64795323511429
2021/9/4,0.2195,24.53497628089203,27.329100072235548,86.0542935707737,20.46419032038098,-9.577283764350456,18.20030027876564,-4.096848051400022,-4.0831079702572906,1.650390344241364,-9.390985933201744,-3.829687186296321,55.96083713223567
2021/9/5,0.2123,24.39289653270602,27.451498742824395,84.14517183304055,21.280114495202177,-10.37554726992228,18.92165385466889,-3.932885451624951,-4.586085039820091,1.407431145321382,-11.882158749546388,-4.148881150874687,62.2609597492377
2021/9/6,0.1389,24.732414461730443,27.703209837306083,84.88366555593917,20.777146283158743,-10.309455548427245,18.46692420083309,-3.560673653455688,-4.2526256178705335,2.0382064400626008,-12.178396264080554,-4.122469495914347,87.90783655168423
2021/9/7,0.2156,24.986135710056327,27.392710990708792,85.3466144789288,20.76729988374763,-10.053797886694984,18.449917973546583,-3.685284839059084,-4.681530678288798,2.017522207220813,-10.61637604172602,-4.020240258276224,74.94861213712859
2021/9/8,0.2044,24.258923070259904,26.98943272046018,83.83983570594556,18.632738258356294,-10.990543415776198,16.54721341877092,-3.49281931879708,-3.1192662658905146,2.30041727337722,-13.464566260399728,-4.394801739058551,74.69050617871052
2021/9/9,0.1977,24.46367273587484,27.35448961345905,83.89568370657463,18.097489737979057,-9.494405156130334,16.028757291680908,-3.868042614652429,-2.962193246634225,1.0411891543707217,-12.70962403984371,-3.796557816315073,57.91226577735797
2021/9/10,0.1787,24.48464949830221,27.43673944082067,85.460559048743,17.058385177506054,-8.958337448277451,15.135897303079544,-3.081104032153718,-2.9018174974348367,1.6278697280286594,-12.34325246942447,-3.582184163449991,61.795470633091725
2021/9/11,0.1417,24.22054226132696,27.11482932313076,85.627278075558,17.796142843032683,-11.709363901607894,15.807653485219586,-2.974859670111241,-1.9633455853261197,4.179360164997432,-15.249534540519804,-4.682249136443984,76.87851103209968
2021/9/12,0.0745,23.638491807240577,27.05283947985784,82.24360129567265,13.963336453611973,-13.312642387406765,12.407232015186594,-2.077297978250236,1.8506595347104629,10.887455339911156,-16.786676746286275,-5.323329662892891,82.37118109987435
2021/9/13,0.2067,24.49877578349331,28.070275170608536,79.48549734978903,19.978714010650048,-10.503364563460568,17.738722486741633,-3.6752355469999656,-1.8001279330813862,0.7924196291821541,-16.976278389274583,-4.199995610100015,73.66481006266329
2021/9/14,0.2072,25.40533296728735,28.175785643189045,83.48469782753706,20.94843204781695,-8.529491916482293,18.61258427412761,-4.318775367562929,-3.880544015800243,0.4134859995170241,-11.408812719899078,-3.410712309443789,45.23937988639904
2021/9/15,0.2095,24.618165087480428,27.46279117739887,84.4266765909241,19.72683116321269,-8.857101017680653,17.52938268340935,-3.754135363909836,-4.570239703268156,2.7668480818740564,-9.454231571072023,-3.5417126131250667,24.912901838504556
2021/9/16,0.1764,23.301477322384265,26.57536099293005,82.05220460396716,18.223252193548703,-9.946739067111269,16.192456522268852,-3.2194996707884487,-3.659590095850924,3.817422312600882,-10.123629415984666,-3.977413814969203,56.8018686598867
2021/9/17,0.1305,23.697513438483465,26.533953784731597,84.29590018144937,18.004380643008066,-10.2690763839165,15.991967536354924,-3.1536960209288454,-3.350707009843111,3.516268510595,-9.600995760921869,-4.106330932750378,36.54240672684017
2021/9/18,0.163,23.492869139161947,26.28445681773196,85.61159377904141,17.132042995116436,-12.019707579529705,15.20794334669104,-2.893780929436041,-1.2557686786689146,4.588744968687587,-10.938279979332156,-4.806324993848572,39.84198481842086
2021/9/19,0.1938,23.76854286565715,26.82804524705612,84.26819001055372,18.449731155634133,-10.030190604502057,16.383958055547577,-3.1880533755081086,-2.952751144461665,1.6003044194525862,-10.797187130698656,-4.010787869334676,59.94535708186317
2021/9/20,0.1994,24.77819057556432,28.213316671878182,83.24701934615769,21.188755551922803,-9.049790618905853,18.820656140830508,-3.777978117365568,-4.042141871090598,0.0484308959232595,-12.1144034351165,-3.618780649392144,67.46871744119233
2021/9/21,0.2095,25.224403679589475,28.212834100229973,83.65273963910931,20.727652741075342,-8.85980827288643,18.4210708138997,-4.1415610750427865,-4.353869804248541,1.9676491930751787,-11.118376427392604,-3.5427865944539443,21.451330358178225
2021/9/22,0.1557,24.28638429204009,26.86961727809132,84.92118945681972,17.569473983236175,-9.348842806311913,15.612228451787814,-3.576268825466949,-2.9090197923952057,4.946663892814989,-9.217612873160183,-3.7383283715084654,40.095020743525616
2021/9/23,0.1602,24.19107886409698,26.794646509758984,84.51712960190441,15.29614252052554,-10.072666150615104,13.579004718889657,-3.342166354472791,-1.3914916877798724,2.852854798468833,-11.387599759336029,-4.027773609541456,51.151318902328896
2021/9/24,0.14,23.289074000107146,26.22326502824711,83.38954482609232,16.35362588714404,-14.842002982431527,14.529650664881212,-3.0106415391236903,1.3147332723516874,9.127205149172871,-15.351244931822867,-5.934915051404492,50.63847753263934
2021/9/25,0.1439,21.101043810762725,26.230378278826272,74.02130488030339,19.24256955269956,-13.179014023126296,17.11301302883188,-4.775962395362499,-1.494667111101556,0.4126940972105101,-22.00580123578229,-5.269922975078663,18.53227912790104
2021/9/26,0.205,20.924878558038955,25.618336341075604,75.17850438605055,21.63052782461017,-11.583092310688029,19.28864625829885,-5.893210931809209,-3.1805903596570326,0.1408324247534817,-18.706167158807677,-4.631751756254163,6.1957576196726185
2021/9/27,0.2117,21.47769522458696,25.62437432333063,77.94768606685508,21.624911096888464,-9.93930214941686,19.2348482485716,-5.887336511281877,-3.513805640278964,0.1699360031862623,-15.446617932971794,-3.974446936768092,5.567647261102779
2021/9/28,0.2033,22.924793985116075,26.14981522795882,82.39951341311973,19.971373063156268,-8.184331362823817,17.780969008557967,-4.53625854702615,-4.211953119353882,0.3513150101531596,-12.462630118245125,-3.2726798451522896,15.368749673729289
2021/9/29,0.1927,22.266468179009497,26.125271600247,80.6583679769891,21.357658992152302,-7.946895929333343,18.99689774064169,-5.389576025706846,-4.923262122839068,0.0156158128055679,-11.032333947339172,-3.177761714806155,42.526479770358726
2021/9/30,0.1893,23.34282550268701,26.37671774141043,83.2726934028857,17.89252537001197,-6.728525711740911,15.908895915517562,-3.613945311792621,-4.550212267530416,2.4658393167836734,-9.055171814046922,-2.6905631400522383,65.65524185814273
2021/10/1,0.103,23.466037358345037,26.04371842972222,85.56595083303979,16.301587370564032,-8.533261724079704,14.494986119863729,-3.0557748506830475,-2.6580441686568026,10.802664104568011,-9.020553691038586,-3.4122362186752166,26.812435738063108
2021/10/2,0.1731,22.870959035395558,26.20069357748134,81.48830054797808,18.187664730136177,-9.179085265291093,16.18073784986964,-4.151192810762997,-3.044595355050113,0.989872967785779,-11.19717726966626,-3.6704748096731663,12.27252809291178
2021/10/3,0.1714,21.29139496735654,26.059908975713043,74.72331069724166,19.49202251187539,-11.761922544069026,17.35330648565942,-5.086111875445358,-2.288097298881574,0.2911273314897021,-20.26129640011517,-4.703284207462377,28.01443109342823
2021/10/4,0.1568,23.030177260650035,26.25896100872033,81.68921425626442,16.777338437806506,-10.41913285236039,14.924852874406357,-3.766000760435614,-0.4227119531702445,3.3086470731816853,-15.916591445942032,-4.166319309959481,30.711997898101195
2021/10/5,0.163,21.60153548141516,26.056294392189525,75.93726482350428,16.459439135880242,-13.921880503392511,14.631638572708374,-4.467668594233826,2.056088425391126,3.018612923586116,-24.35380105686913,-5.566976496112895,54.65212746451153
2021/10/6,0.1501,22.94810164130591,25.661188005610835,84.2581172803352,17.152664490554017,-12.181053192085368,15.259959188105004,-3.1336730966995767,0.6457894656870389,5.524398244797705,-15.718506641100596,-4.870891998737327,53.06622261473584
2021/10/7,0.1338,23.19612565329155,25.04418899886791,89.16656292360116,11.12454958372547,-11.640086626494975,9.88481299492977,-1.7971618546965402,3.027934412595082,8.774378284369135,-9.56135577720423,-4.654537339353309,62.87363396737047
2021/10/8,0.126,23.32228984426469,25.33161782492673,89.49888745103443,11.78500115750846,-12.462472825975214,10.484392554521326,-1.6152664601933884,3.9983799106483,9.704047937848756,-9.485699534299208,-4.983386163684816,66.39844000985126
2021/10/9,0.163,23.101928620484976,26.00507332243879,84.84046861545306,14.62938893349042,-12.31343537911794,13.018248680009446,-2.806416787204512,2.6262774746055246,3.890856508390773,-16.158462640486505,-4.923797734542399,50.79654197928012
2021/10/10,0.1333,22.969016557807794,26.25962485791822,81.93018695691694,15.81224003944903,-11.511721900738994,14.06786870130172,-3.414362790374909,1.103329814579049,2.828277063320036,-18.59595938377488,-4.603235346258163,51.71841359151926
2021/10/11,0.103,22.20669416459745,25.679417831034783,81.13788798378565,13.479824949772006,-15.188559271004994,12.011701950352084,-2.9198029639495267,4.0400324952506095,10.16645355932051,-27.032908079734703,-6.073470669279436,69.35074924307115
2021/10/12,0.098,21.60774735614488,23.869423550398857,87.10682605557017,4.950370660191953,-24.43262491589956,4.39626723348554,-0.5600874712035568,17.4762364324376,37.83243696845167,-20.588669531403863,-9.769912353979109,95.71821895896
2021/10/13,0.107,23.60445537912492,24.94842847943393,92.16349591613964,8.733018423588405,-16.16925665842885,7.7739388347574465,-0.9301628750551508,11.1730058842058,28.36332995387352,-9.169776070143069,-6.46562348992791,90.6751867511366
2021/10/14,0.103,23.95860952407672,24.797692716744148,95.00748089319546,3.999852066768488,-14.651207193929404,3.5580380827928,-0.8421565403201163,12.152267725696124,55.51561513709848,-6.23911092865475,-5.85860847259593,87.87846199842873
2021/10/15,0.1176,22.399154744497427,25.29871358496912,84.51937663048705,14.443497197082904,-11.58047644054587,12.868447502765816,-3.5065823188846155,2.5494701175848133,3.711434170583688,-14.360621695946731,-4.630711754099458,70.41318930500805
2021/10/16,0.1154,20.08895395861228,24.354160334159012,77.28148523249757,14.276367385764736,-14.396375032381355,12.716158248262422,-3.142221844082412,0.772630645613293,2.4071452734979086,-25.665602050085084,-5.75669837232206,80.68208860502523
2021/10/17,0.1271,12.60814409780729,19.528917478926,64.266821282135,10.913001909463958,-16.924366937981716,9.731241229846251,-2.824434853572521,-0.7229423104611659,0.6438979412510057,-38.34804944083559,-6.767579269135656,78.7275808759972
2021/10/18,0.1014,13.803380785254124,19.543166963618727,69.43282720655996,9.410210652593983,-10.444972307578867,8.380540703744328,-2.6265350478847083,1.1118340501189508,1.205897935849742,-21.17191194947772,-4.176657988483309,94.9925990063569
2021/10/19,0.0762,16.06110778346303,21.236711479548774,72.35682102316521,12.826817421306282,-8.352379315145352,11.438833432193944,-3.0663119294867403,0.0131989589330601,0.384852267176108,-17.195002880130737,-3.339872023273472,82.25984541471595
2021/10/20,0.0246,15.593588837979247,19.944650497334138,76.07778840749252,5.916712980486089,-8.322916887989066,5.265283976995692,-1.160157265374374,2.150632453492915,3.039716722449459,-16.136744832194275,-3.328112335325855,98.10344292968382
2021/10/21,0.0168,14.86240983723643,18.438591909169244,79.7595491952486,2.666570963878319,-17.500929924053402,2.37430182167273,-0.4942738397501873,11.83914455984798,15.582276311659356,-13.612451241206898,-6.998134946677122,93.32440201949682
2021/10/22,0.0308,11.95497535336098,16.981238785061862,72.13521211092993,2.5044580927218227,-16.203310026938468,2.2373673022189484,-0.7347453543619253,9.632634996946916,10.345920822714918,-21.25234522974008,-6.479247662528303,97.13939230332046
2021/10/23,0.0106,13.32394505134725,17.856230832502597,74.77649308003458,3.1096367581045685,-12.575271159213106,2.7697703358241696,-0.8906126196179809,8.584369813131385,9.597973006307368,-20.743039401969583,-5.028512372778738,98.71405856161438
2021/10/24,0.0448,13.700820448264576,19.03502241310991,71.47270148585467,7.179843393516468,-9.585713040534753,6.40815960028017,-1.4330884454087416,4.356977621771589,2.822537578987278,-21.181624038934974,-3.8330771254136926,84.01903504163147
2021/10/25,0.1439,13.647181859629043,20.02819544530499,67.1190702943291,12.069044576792688,-9.333321990610624,10.789548770150644,-3.0930488552623103,2.4259800888481875,0.7452363809882048,-24.983046557325103,-3.7321404561412304,30.167615157732957
2021/10/26,0.1109,16.92238063602008,20.69516947640241,78.65655800561017,10.287588014261548,-7.276317698653369,9.18511022935888,-2.353767067059034,2.439673389569068,1.7578967677970905,-14.963681284547334,-2.9095836407227904,68.96858614527036
2021/10/27,0.1075,16.93497853861922,20.8444768542506,78.5084458538302,11.838715473222807,-6.487913664592076,10.578437260054926,-3.000782750815364,0.1669405873296972,0.6482190671994421,-14.20956667989433,-2.5943468526014204,84.41300719662613
2021/10/28,0.1411,14.97444920887628,20.347766965159167,70.53368221289251,11.328886775675343,-8.646956926867853,10.120619847892517,-3.713567563033081,1.5919234572081145,0.3798422384351462,-19.935116735603245,-3.457668307598419,61.17487559322053
2021/10/29,0.131,14.254987480603528,20.10437093960113,68.49216318105505,13.479431341942949,-9.06789057419345,12.061260020470923,-3.876320759792295,0.2457260377696863,0.0314363655976841,-20.052491332384804,-3.625991353078865,46.722757819424864
