Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/1/1,0.1657,-0.9432197653298182,8.332719335262103,52.06958709721538,15.976531186858978,-4.582275597330384,13.910272665772538,-8.43129261284426,-3.0288369054373563,0.0,-7.3992904122656,-1.8323334745925437,30.527199288441437
2021/1/2,0.1624,1.5692032823218884,10.294914551670075,54.78054071947374,16.072208619498987,-3.966611353194791,14.003521092696577,-7.636733688435084,-2.673865450692968,0.0,-7.183864919620419,-1.5861510283692102,31.94528113941702
2021/1/3,0.1618,6.711214495048006,12.861231574660165,66.24036550540265,15.11426936951635,-3.0443504049942174,13.170573258151016,-6.7981740666166415,-2.4683793794017497,0.0009,-6.008129004520477,-1.2173174713443684,43.702384992846696
2021/1/4,0.1615,9.02824320891532,14.6722190214624,69.06493375683924,14.808252902113844,-2.763598712731178,12.90503918057755,-6.844781520961678,-2.132500890877638,0.0316386465560161,-5.442177946125213,-1.1050912064078262,35.31432097902979
2021/1/5,0.1127,9.17330431327283,14.943609902858816,68.67860355240073,10.320742396888956,-2.473391209862422,8.996612552853307,-4.24859605664939,-2.0265982272013803,0.0618238967713455,-5.498506388908076,-0.9890240758360996,50.8700236930704
2021/1/6,0.0876,7.048881688814607,13.29355845465595,65.93072020843981,11.357936664415895,-2.547433603959245,9.898466265302504,-4.92907123603821,-3.109688921128696,0.1372910142278071,-6.83045308934031,-1.018622259018172,63.56774127885659
2021/1/7,0.0775,5.019773823228741,10.76380836474479,67.68758091945534,5.733320533164024,-2.237287355998788,5.003520332413935,-2.317426859121273,-2.9715589153673205,0.0883673462393661,-6.209313290266643,-0.8946270820511515,84.32149548882292
2021/1/8,0.1169,-1.2608606798619435,8.897087540057008,49.17053147163711,14.242534661420374,-3.0365134934702063,12.408505686824242,-5.890364947375278,-5.467177154316687,0.1025872158994756,-8.52362812054563,-1.2142740468401598,65.98032767168047
2021/1/9,0.1701,-4.731493587618017,7.748808044417916,41.02249642599495,16.209386357294477,-2.960616252845835,14.123705787187305,-8.755317905322771,-4.479653101957545,0.0017,-8.968457770601631,-1.1841102594454131,42.013110819312914
2021/1/10,0.1512,0.0413750431562167,8.962400911210684,53.02547034791744,12.54881158767011,-1.970981649383006,10.934429163320278,-5.503534657229648,-3.8760176279486296,0.0022580291048688,-7.696963366214604,-0.7882430776623988,80.63016377384942
2021/1/11,0.0318,0.7905704122988428,10.260393261288597,51.963660538003936,5.257016101471835,-2.142354120549509,4.578115723469571,-3.083755156704218,-0.1448887218143069,1.164678913537552,-5.302320817629166,-0.8567803745313869,80.93131603488035
2021/1/12,0.1744,-4.885965999449374,9.282399227537711,36.65264064333775,17.383912309152805,-2.863979096798676,15.14593875496352,-9.756916466681862,-3.1613458322450225,0.0013,-7.322513169365308,-1.1453905871714678,5.530501026194412
2021/1/13,0.1753,-0.2316485728599779,9.834688621897351,49.31979785936754,17.394759280219002,-2.2985336430764587,15.159940002942324,-10.048597514591568,-2.9120097566686107,0.0021,-4.828886779023605,-0.9198094830690318,1.6567449902001332
