Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/1/1,0.19,7.952906662128605,13.598367371380142,68.7420134888795,9.998399055416357,-5.621354067739841,8.631299547301262,-4.2868623786273385,-1.564566541587304,0.1971620564640073,-5.141777180603448,-2.247834730592308,45.58802343704076
2021/1/2,0.1946,10.55050110449448,15.750202929024436,71.24924960075904,14.717826253767685,-5.778477673136306,12.693083630877224,-6.048657544046805,-1.352221556066716,0.0763350147811982,-5.448524725214433,-2.310655977177099,53.57679881324528
2021/1/3,0.1999,12.99885170601605,17.240861855289825,76.17356049793239,16.1676348729869,-5.208713974844686,13.945945928170753,-7.176191324232877,-0.8158143390807178,0.0136155882545073,-5.227228945289113,-2.08279831410648,71.48389892591572
2021/1/4,0.1866,15.224511685848212,18.482477815453564,81.28776753612455,16.12534365855087,-4.415674650645029,13.910332030781554,-6.980760894916069,-0.7980287337652596,0.0011529153090541,-4.541591195621408,-1.7657086198370973,59.09905521986734
2021/1/5,0.1801,15.171131386765158,18.548138474623027,80.57061767406185,15.767116256466943,-4.788028626978663,13.601549570281996,-6.540074094113755,-1.447408325098948,0.0224499567601607,-5.237884543018783,-1.9146151005497765,44.94803671855895
2021/1/6,0.1055,14.00529847699898,17.740777167886613,78.79566012242341,12.697593051367326,-5.133409515742901,10.95859985876573,-4.774889098200506,-1.319931810443821,0.7673742469451905,-4.789109204241235,-2.052705597547412,62.54301954075261
2021/1/7,0.0574,12.074678457756107,15.918091668818434,77.94607297999026,11.819112261165383,-6.800407611834888,10.200026022611173,-3.730340965288943,-2.9179839219777794,1.4286863473142566,-6.750937669037576,-2.7193176642091093,87.95500534610429
2021/1/8,0.0027,7.289333579526584,11.67073648298396,74.54662373638821,5.756661063276652,-9.233211091750755,4.9718854504669245,-1.884450806442988,-1.9489404544945552,2.672780867875058,-7.496145479489428,-3.692127870598617,91.12943959855158
2021/1/9,0.123,6.023916452194685,12.102689931883804,66.53808929735058,9.534047971134736,-6.655030134410794,8.233007280784895,-3.731623785713192,-2.216041345318602,0.6567116638874668,-7.240490973066869,-2.661203541381964,59.10940396870656
2021/1/10,0.1837,7.999116025500461,14.551244677539689,65.06896523123916,14.040704786329997,-5.172581169865108,12.116758833705356,-5.108072707734419,-1.6406944581610243,0.0231168819146803,-5.142307973612276,-2.068405297371237,86.50607679872158
2021/1/11,0.1295,10.146425535963177,14.45596496912808,75.5008226623483,5.641453302566074,-3.593428720778677,4.869589460133626,-1.9067258048481923,-1.1979937210345035,0.27044062442406,-4.929909478569599,-1.4369412958770909,96.92617198880932
2021/1/12,0.195,7.260371421875806,13.149690013655594,67.64708838358335,12.58662340483461,-7.32657054061298,10.864413861251244,-3.987253698244417,-2.5529258469312874,1.1945967283859258,-8.12458904925355,-2.9297145388098293,23.47278449882315
2021/1/13,0.2096,7.751154167173123,14.631191289754184,63.60857493648081,17.227202404906457,-5.919928859909128,14.860411653241108,-8.079607755562563,-1.064923247699101,0.0148706863144022,-5.626393476192959,-2.36720112604323,14.418716362822728
2021/1/14,0.2043,8.97903585717215,15.170844671766975,66.69610119435447,17.5581249273584,-5.301385296402794,15.145977877650571,-8.326916156005884,-1.1629143962480133,0.0017,-4.6529996958723885,-2.119863078243508,12.334680952381513
2021/1/15,0.1937,11.409716375614684,16.055646999015792,74.151032995514,17.212573536454123,-4.603936028992086,14.85594426359011,-7.662801059764382,-1.4006073765961822,1.0198168808825284e-05,-4.244627217908636,-1.8409946240847728,14.711190560911009
2021/1/16,0.1911,13.73601633067,17.19726724351225,80.19403887283882,16.136813592863803,-3.8751002664453154,13.943188887307867,-6.960475166593395,-1.1110339457121805,0.0059624894720666,-3.765447525055322,-1.5495490695956518,41.11444651987852
2021/1/17,0.1581,10.785659049374454,16.21529134569384,70.36235600847533,16.57229309478535,-5.939502951826068,14.321332082652855,-6.599437158258445,-2.523030162244896,0.0353836090610689,-8.470211424924685,-2.3750178890064757,42.2133063822416
2021/1/18,0.1836,9.961699339331156,15.843030040271682,68.22090176725695,15.83180143109135,-5.59779503528433,13.675915917327494,-6.565598804954887,-1.9760442729304335,0.0111208719587356,-6.644963767834184,-2.238417980391477,51.30740207535155
2021/1/19,0.1886,11.903637042559769,16.776286429493474,73.08551079940773,14.742692220676112,-4.216508605498248,12.749756016949224,-6.10093045855311,-1.4100830983635957,0.0416931829450775,-4.194097729814061,-1.6860414533535537,65.07845795685921
2021/1/20,0.1799,14.907227014884873,18.15089124298981,81.1395253618936,15.430926263814758,-3.463840673745427,13.34662967462312,-5.8618759197873285,-1.8042132944971536,0.0,-3.791003615869208,-1.3850921363122772,87.83722720970283
2021/1/21,0.1463,16.718396563158013,19.646210534479835,83.18366015740811,9.58073167393503,-2.160965255535974,8.29261044579081,-2.9082099849659158,-0.8341340098167791,0.0007747520249087,-2.9600468446834824,-0.864117313003173,89.78786441436898
2021/1/22,0.0692,18.220335802093416,19.568712846574016,91.6746516036562,6.227169077773204,-1.3761303039902408,5.389338111690913,-2.231260549879148,-0.0802407405136689,2.3216133185022256,-1.3209998794657274,-0.5503193459199629,75.63678833493705
