Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/8/5,0.0684,24.527301792755296,26.283669088788205,90.12048472269038,7.86289494575955,-7.32016225530495,6.835415619382564,-2.253157623428512,-0.1857959551264222,9.989994254695716,-3.017408111221449,-2.9271474095807584,95.30920357395036
2021/8/6,0.0112,24.29661327308335,25.95869704792844,90.6053605605553,2.7161250061279607,-6.026565636242186,2.351801546858089,-1.4440981524011056,1.2033343431859669,40.80171955296736,-2.410640968664413,-2.409862700119886,95.25514451648806
2021/8/7,0.0243,23.60910739059348,25.12430200089465,91.35420709376098,3.214231886694729,-11.329464880683211,2.795369512787336,-0.7730042415325826,4.087531581854791,96.78354818592253,-4.529448376593038,-4.5303430273114245,85.69885374801501
2021/8/8,0.2118,23.550809279283733,26.54799011192442,83.67310052745866,15.302489527017835,-9.956572166035702,13.309728848185394,-2.401079885603562,0.1713447000690324,4.769364672761903,-5.8430923487259285,-3.9813590336614446,66.21794089161988
2021/8/9,0.2014,23.560735064566423,27.29435023391671,80.12552399191216,20.00214633765616,-10.445101277706902,17.372119431850003,-2.9522860339117125,-1.1245889032739096,0.9336390449204236,-7.23598684468649,-4.176717307404839,68.79762499406543
2021/8/10,0.1675,23.620460494531365,27.181559060296472,80.94982798224939,19.905517619778173,-9.771591433700362,17.289812720369994,-3.5691323639311374,-2.011932519133496,0.5911570344067583,-6.493988772447054,-446348644.4038141,53.44554303808208
2021/8/11,0.2254,24.10698208135205,26.88730458234093,84.79462994281926,18.88470032204775,-9.40456455263276,16.405227431816364,-3.2149568825652395,-2.310995665420455,1.83208522885959,-6.021655290053133,-3.760612462503432,80.48160552821923
2021/8/12,0.2153,23.250075830608598,27.200176133345085,79.06256785015584,21.167412328268835,-11.440232695588566,18.37129446810601,-3.5921351370414345,-1.4560633293732987,0.9315952034284836,-8.290059913156275,-4.57463277730275,80.33460055391767
2021/8/13,0.2038,22.36045400765097,27.2210659907753,74.834197477501,20.731865849796645,-11.538272801275747,17.994015701106253,-3.734159434312114,-1.0841652177957073,0.2482927452107853,-9.228971272551552,-4.567431428459866,66.7251035574668
2021/8/14,0.214,22.88438861384791,26.525524988505907,80.46666625897467,19.684312173263365,-10.42598808045744,17.089518224559644,-3.331664527378087,-1.688186147966534,2.8979788736048846,-7.6021129659288995,-4.169067897490475,83.78002594330951
