Time,capacity_factor,dewpoint_temperature_2m(℃),temperature_2m(℃),relative_humidity(%),surface_solar_radiation_downwards_hourly(MJ/m2),surface_latent_heat_flux_hourly(MJ/m2),surface_net_solar_radiation_hourly(MJ/m2),surface_net_thermal_radiation_hourly(MJ/m2),surface_sensible_heat_flux_hourly(MJ/m2),total_precipitation_hourly(mm),potential_evaporation_hourly(mm),total_evaporation_hourly(mm),tcdc(0~100)
2021/5/10,0.1595,20.788995398843227,23.965329873087768,83.72455397637827,24.14377425926296,-7.993696743355373,20.967616467441506,-4.688039485932764,-5.338970150415157,3.3643904798784914,-10.385595568307105,-3.1964621081915823,51.62364833749946
2021/5/11,0.2006,20.89457877521292,24.86092784330486,82.81051022133886,25.696291491547115,-7.7205927685261875,22.3602292420956,-5.595140577204724,-4.498424035872283,0.445956492343745,-11.740922043918255,-3.087237343855707,16.12220486920162
2021/5/12,0.2083,21.22559910420711,25.703435162847107,81.45445162050527,26.409992656487702,-7.469841389871511,22.97655826462178,-6.149732785171075,-6.349686892577937,0.9612214275463776,-12.041698537721953,-2.9869997995911723,19.814330997588414
2021/5/13,0.2431,21.91816054088791,25.19780000787045,85.56434579168473,24.20253596111836,-7.14469658524773,21.05112283489868,-4.796187140470972,-5.057079085968645,2.726943362061438,-10.46738806035058,-2.8569618611592085,16.438010843022212
2021/5/14,0.2469,22.030199661809466,25.745340964861967,81.46148098643124,25.75478128598338,-8.361580312120227,22.39058027003004,-5.285055912393933,-4.900130929947245,1.2799237151373568,-15.9807502192001,-3.34356413474748,23.64097696238346
2021/5/15,0.1672,21.673429444212445,26.18444583678608,82.15416969372694,24.73809387885588,-8.313546708493485,21.47506220686861,-5.165328804594548,-5.780069059002782,0.3132462053036582,-14.670424608262143,-3.324351822874465,26.38680492251974
2021/5/16,0.207,21.73625618237744,26.39625460981863,81.48592322412648,26.56738522260508,-8.465336229082023,23.0638818493642,-5.229379174878405,-5.007552403444075,0.5749588416335983,-12.96711310506172,-3.385055584415357,8.563734482168083
2021/5/17,0.1839,21.923450694282707,26.101661906313,85.60385073795744,24.09635986526145,-6.917600708644521,20.93532498875835,-5.240254326007695,-6.926430633910054,1.571734101015586,-10.075522176932177,-2.7661489672866426,6.794379886146642
2021/5/18,0.2289,21.5975075055971,25.483138853142336,85.58778802072004,24.02513937805439,-6.954136996247493,20.87204854332212,-4.909212827033696,-7.100462769978945,4.563287686746538,-7.901422664371044,-2.7807739167079704,17.195189026460024
2021/5/19,0.2315,21.745641760445974,25.31132547884274,86.26684009461472,23.1806422168007,-7.102360106906545,20.1245534126341,-4.72579273531034,-6.605589828645782,1.593000624275094,-8.588380331664931,-2.840034295567871,20.845722902274915
2021/5/20,0.1543,21.99764204333388,26.303605430605156,84.59688875519589,23.986229389098888,-7.183351590201094,20.82044361791916,-5.060311360769038,-6.563886062511947,1.1262771838550003,-12.221732534651071,-2.8724175176708844,53.494013944779454
