Time,capacity_factor,氣溫(℃),相對溼度(%),降水量(mm),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),日最高紫外線指數(0~15),總雲量(0~10)
2021/1/1,0.1511,8.9922,54.7924,0.0159,8.413,80.1232,13.7468,4.7586,1.0968
2021/1/2,0.138,11.0375,49.6234,0.0094,8.6101,81.2101,14.696,5.0218,0.8999
2021/1/3,0.1476,14.0072,64.1186,0.0037,8.8751,82.3136,14.8013,5.85,1.4314
2021/1/4,0.1363,15.1762,67.8705,0.0,8.1784,78.2951,13.7616,4.6995,3.0376
2021/1/5,0.1179,14.6194,72.7551,0.0,2.334,20.2982,9.4657,3.8293,8.1646
2021/1/6,0.0777,13.7016,63.8164,0.0,1.744,13.2067,7.9744,2.9641,8.4706
2021/1/7,0.062,9.956,72.9278,0.0124,1.6694,11.5725,7.0759,2.8478,8.2609
2021/1/8,0.1127,7.9319,61.4757,0.0003,2.9729,29.457,10.0988,3.7892,8.2216
2021/1/9,0.1555,6.9995,50.8158,0.031,7.0561,77.1426,13.706,4.9093,0.473
2021/1/10,0.1389,9.474,54.2752,0.051,6.3677,59.9812,14.2851,4.9122,6.1003
2021/1/11,0.028,9.9249,58.1661,0.0163,0.2182,0.5608,3.0871,2.7961,9.9371
2021/1/12,0.1625,9.0263,43.5327,0.0313,8.0251,83.7289,14.7669,4.6689,1.16
2021/1/13,0.1633,10.0566,59.6385,0.0216,9.4262,89.6302,16.915,5.5748,0.1363
2021/1/14,0.1485,11.4571,72.1889,0.0084,8.7718,84.5733,17.4187,5.8187,0.8223
2021/1/15,0.1529,13.5743,74.6859,0.0076,8.8701,85.9767,16.5954,5.6649,0.0156
2021/1/16,0.1371,14.1236,67.4558,0.0541,8.2417,76.3905,14.5643,5.1733,2.7273
2021/1/17,0.1494,11.3073,50.5663,0.0733,8.5127,78.9814,14.749,4.9009,2.397
2021/1/18,0.1494,11.0488,54.0358,0.0148,9.1685,85.5208,15.2141,4.9912,0.4946
2021/1/19,0.1502,13.7402,58.7322,0.0083,9.2616,82.5338,15.7418,5.2284,0.6127
2021/1/20,0.1415,17.4142,69.3457,0.0205,7.9075,68.3181,14.5901,5.0703,4.4015
2021/1/21,0.1537,18.8763,75.8109,0.0,6.4311,56.501,14.2214,5.8819,5.5316
2021/1/22,0.1537,19.1897,82.0505,0.1838,4.4839,75.236,14.8227,5.4233,3.0324
2021/1/23,0.1162,16.8307,86.5502,0.1109,4.9718,45.5857,11.3982,5.7587,6.6943
2021/1/24,0.1398,15.1817,74.9762,0.083,8.5699,80.8058,14.9883,5.605,4.5531
2021/1/25,0.1389,14.6261,74.0009,0.0045,9.0176,84.4001,15.4089,6.0044,2.974
2021/1/26,0.1441,15.597,76.019,0.0034,8.7617,81.0174,15.3512,5.9945,2.1421
2021/1/27,0.1371,15.2938,71.1633,0.1047,8.2066,74.8938,14.9132,5.9107,5.0011
2021/1/28,0.1031,14.8201,74.1421,0.1157,8.1347,74.4516,14.3643,5.0976,3.3895
2021/1/29,0.0,13.0302,55.5622,0.0408,8.9861,81.9164,15.8306,5.9531,1.7625
2021/1/30,0.0,13.9615,64.416,0.007,8.455,78.5822,16.0037,7.0308,2.1644
2021/1/31,0.0,14.7084,77.5154,0.0,8.9714,86.2612,16.3627,7.5137,0.286
2021/2/1,0.0,15.5938,78.6465,0.0024,9.1406,86.8845,18.0555,7.5188,0.4799
2021/2/2,0.0,14.9565,75.1637,0.0482,7.7309,69.8413,15.6324,5.8029,2.3337
2021/2/3,0.0271,15.8274,62.4586,0.0154,9.1267,80.7877,17.0272,6.3996,1.7656
2021/2/4,0.1633,17.164,67.8117,0.0099,8.6596,70.2271,16.6988,6.6177,1.7027
2021/2/5,0.1668,17.4072,72.4718,0.0142,9.1536,80.8685,17.0647,6.1297,1.4995
2021/2/6,0.1572,16.9562,81.2169,0.0066,9.154,85.7994,18.6307,6.6171,0.7486
2021/2/7,0.1625,17.7394,81.9755,0.0074,7.9477,71.5678,16.5096,6.1416,2.6367
2021/2/8,0.1302,17.5883,69.6027,0.0546,8.7708,78.3713,16.3178,5.7859,4.622
2021/2/9,0.1354,15.4266,63.7893,0.0444,1.1357,7.7822,10.725,3.9293,8.9731
2021/2/10,0.021,15.316,83.1056,31.8871,1.3855,14.59,3.5459,4.8095,9.9122
2021/2/11,0.0908,16.7269,79.0608,5.9408,1.2206,0.9803,7.6929,4.1352,9.2918
2021/2/12,0.166,17.6131,75.1083,0.909,4.6044,36.5834,14.1494,5.8456,7.2966
2021/2/13,0.0699,17.3518,77.8073,0.0209,0.9916,6.7036,9.3811,4.9384,8.7158
2021/2/14,0.1852,17.2941,80.4274,0.0218,8.6036,76.1372,17.9468,6.9424,2.3763
2021/2/15,0.2018,17.1057,72.4448,0.0426,10.0348,89.3544,19.6257,6.9813,0.7659
2021/2/16,0.1756,16.6322,74.1301,0.0,7.644,70.5943,16.7663,6.1816,2.4247
2021/2/17,0.1756,15.0204,73.3461,0.0466,6.9927,61.3034,16.2027,6.7494,4.5129
2021/2/18,0.2088,13.5163,55.7592,0.0207,9.7347,87.5749,19.8567,6.6967,0.5029
2021/2/19,0.2027,13.2325,64.2414,0.0036,9.5274,84.2906,18.9634,6.7317,0.5253
2021/2/20,0.1922,14.0269,73.1929,0.0016,9.6925,83.1833,19.8192,6.9375,3.0518
2021/2/21,0.1983,16.1013,70.2339,0.0008,9.6673,88.8067,21.0024,7.5517,1.9667
2021/2/22,0.1861,17.8539,79.6172,0.0023,9.9445,88.7296,19.933,7.0522,0.1497
2021/2/23,0.1852,17.7395,73.3189,0.0134,9.0904,78.285,18.1717,5.7956,1.5243
2021/2/24,0.0926,18.321,72.7534,0.0118,2.8489,23.6289,13.2793,4.8482,7.6199
2021/2/25,0.1005,19.1515,82.7259,0.3145,6.2553,17.5661,14.8304,5.9213,8.1968
2021/2/26,0.1144,17.2775,91.5899,0.0565,4.0236,33.7293,13.3837,5.1226,7.4042
2021/2/27,0.1258,16.1125,78.4537,0.0076,4.1769,33.9421,13.4551,5.7984,7.2991
2021/2/28,0.1468,16.1568,75.9953,0.0088,4.0296,33.4663,14.3948,5.1397,6.5623
2021/3/1,0.1537,18.6631,77.165,0.0013,4.816,39.7108,14.921,6.1221,6.3616
2021/3/2,0.0472,15.0928,74.6129,0.0248,0.5149,3.0634,6.5984,3.213,9.8547
2021/3/3,0.0017,14.624,64.9688,0.1806,0.5238,0.7252,6.1268,2.2269,9.9568
2021/3/4,0.0079,15.3635,87.2392,1.0201,0.6509,2.8588,4.7962,2.7779,8.7819
2021/3/5,0.0804,16.8561,90.0733,5.6547,1.1292,3.4181,8.064,5.1452,9.2229
2021/3/6,0.0341,15.8133,94.9913,6.3254,0.6275,5.3811,5.8635,3.5668,9.5004
2021/3/7,0.1441,15.6977,79.8155,0.0047,0.6243,4.9318,10.3096,4.7288,9.9342
2021/3/8,0.2149,16.1138,72.6671,0.0067,8.1597,68.1519,18.0598,6.5942,3.0092
2021/3/9,0.1896,16.6923,73.0374,0.0669,7.5093,63.4102,17.3778,6.0533,3.4072
2021/3/10,0.2053,17.2237,66.3927,0.0146,8.7768,73.6486,18.6547,6.6929,4.596
2021/3/11,0.1642,17.6361,75.8318,0.0012,5.5045,46.4837,16.431,7.7916,4.8206
2021/3/12,0.1922,18.1461,79.6225,0.0615,9.4923,79.8729,19.9599,8.19,4.3058
2021/3/13,0.1861,17.3208,69.97,0.0486,8.0668,66.7593,18.233,7.7243,5.4304
2021/3/14,0.2096,17.7225,70.3912,0.0066,9.7135,68.364,20.9006,8.1167,2.528
2021/3/15,0.214,18.5433,76.3497,0.0,10.3362,83.1674,21.4565,9.2364,1.0506
2021/3/16,0.1983,20.0471,79.5785,0.0202,10.4611,88.7617,21.4534,8.238,0.9031
2021/3/17,0.1834,18.4227,87.6437,0.0276,6.1563,50.2324,18.6405,8.716,5.1827
2021/3/18,0.1791,18.4235,85.9585,0.1144,6.5323,53.6022,18.1732,8.25,5.8716
2021/3/19,0.1607,19.2634,87.9061,0.0061,5.3267,43.5848,17.5037,7.2326,6.5732
2021/3/20,0.1677,19.3231,91.7077,0.0382,1.8729,13.4927,16.4448,7.2709,9.2915
2021/3/21,0.0288,15.2929,81.0947,0.0,0.4321,1.4702,4.7296,3.1273,9.8071
2021/3/22,0.0445,13.7655,59.8964,0.1016,0.2003,0.837,4.9014,2.2452,9.9716
2021/3/23,0.1066,14.0957,67.8061,3.1985,1.781,7.4782,9.9145,5.9777,9.2165
2021/3/24,0.1939,15.5086,89.4213,4.0349,6.6636,64.2193,20.1051,8.162,4.5002
2021/3/25,0.242,17.3964,73.3391,0.0324,10.6523,87.3665,24.2421,9.1057,0.7115
2021/3/26,0.2079,17.7417,79.5918,0.01,8.1128,65.8691,20.2361,8.8587,3.4685
2021/3/27,0.2009,19.2446,88.2975,0.0116,9.8491,78.9517,20.2816,8.3519,2.3295
2021/3/28,0.1878,21.774,86.7818,0.0,8.7058,68.8961,19.7665,7.2206,4.1545
2021/3/29,0.0786,19.6536,88.5055,0.0018,1.2147,7.8276,13.5787,4.5864,5.8709
2021/3/30,0.1048,21.7428,97.101,0.0032,6.2389,6.8897,11.8983,4.2714,5.8704
2021/3/31,0.1485,20.4945,95.595,0.0078,4.2687,32.9222,16.3089,7.7659,8.034
2021/4/1,0.069,21.6303,97.4963,0.0038,6.0251,2.3932,7.8492,3.5175,7.5208
2021/4/2,0.1625,22.7624,94.0324,0.0208,4.8302,37.741,18.1194,7.0623,8.9201
2021/4/3,0.083,20.8673,95.5632,0.0209,1.2018,7.5493,16.7515,5.3476,9.0849
2021/4/4,0.1118,19.3321,88.9701,0.0346,0.6302,2.4347,10.0286,3.896,9.6414
