Time,capacity_factor,氣溫(℃),相對溼度(%),降水量(mm),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),日最高紫外線指數(0~15),總雲量(0~10)
2021/10/26,0.146,26.5369,75.8778,0.0,7.102,52.3653,16.8732,6.6599,6.606
2021/10/27,0.1574,26.4811,74.9103,0.0,9.4315,81.0178,18.9748,7.6743,2.5063
2021/10/28,0.1467,25.8876,72.8271,0.0,9.4808,81.9242,17.5747,6.871,3.2561
2021/10/29,0.1426,25.003,69.7363,0.0,8.8507,71.9853,17.2825,7.844,2.6486
2021/10/30,0.1363,25.5891,68.8239,0.0,7.937,64.4939,17.3851,7.6207,4.3931
2021/10/31,0.1537,25.4772,73.9049,0.0,9.3019,82.0143,18.0195,7.69,3.2203
2021/11/1,0.1493,25.8756,76.9945,0.0,9.7796,87.4882,18.5534,7.3399,1.6687
2021/11/2,0.1383,25.6318,73.675,0.0,9.4182,80.7943,17.6454,7.3093,1.9757
2021/11/3,0.1503,26.0894,73.7662,0.0,9.3137,83.5507,17.2827,7.645,1.9648
2021/11/4,0.1338,26.7528,73.0093,0.0005,7.781,61.2759,16.0211,6.7102,5.2099
2021/11/5,0.1222,26.6781,77.8636,0.0006,6.6636,41.9827,14.2075,6.2712,5.5471
2021/11/6,0.1496,27.7334,73.0915,0.0,9.8503,89.3242,18.735,7.0664,1.7225
2021/11/7,0.1398,26.5862,77.3916,0.0,9.117,81.2704,17.6898,7.0346,2.8657
2021/11/8,0.119,24.8698,74.7992,0.0,8.1241,65.4238,15.7668,6.0733,4.2024
2021/11/9,0.1059,21.3094,60.3936,0.0,6.3535,56.4316,13.3295,5.6667,5.6915
2021/11/10,0.1267,21.3246,49.6267,0.0,6.9121,51.4441,15.3997,6.5196,4.626
2021/11/11,0.1279,21.642,50.8407,0.0,8.6074,72.4693,16.8438,5.7427,2.869
2021/11/12,0.0863,23.0304,59.2947,0.0,5.0569,25.1065,11.8932,5.5529,8.5012
2021/11/13,0.113,21.9467,70.8478,0.105,6.3456,46.4045,15.0315,6.9714,5.6189
2021/11/14,0.1397,21.721,71.4447,0.0,9.6252,90.6953,18.1078,6.6531,2.7464
2021/11/15,0.1346,23.8691,70.3916,0.0,9.6004,76.8717,17.787,6.6607,4.673
2021/11/16,0.1301,24.4118,75.6606,0.0,9.6156,91.4476,17.576,6.665,1.5645
2021/11/17,0.127,24.2731,79.9848,0.0,9.4863,88.6398,17.1735,6.6438,2.669
2021/11/18,0.1291,24.2327,77.4654,0.0,8.2793,71.1644,17.0197,6.6375,5.947
2021/11/19,0.1249,24.3641,77.4916,0.0,9.3092,86.5903,16.8393,6.6173,2.6587
2021/11/20,0.0041,24.6039,80.6605,0.0,5.063,19.126,11.2321,4.3169,7.5854
2021/11/21,0.1246,25.5605,76.0123,0.0,9.6657,91.5162,15.863,6.1429,2.1259
2021/11/22,0.1087,22.7566,78.159,0.001,7.8784,69.2117,15.7151,5.4246,3.2749
2021/11/23,0.0787,19.6639,66.7992,0.0,4.7469,18.8486,10.75,4.3651,7.6039
2021/11/24,0.1212,20.5202,70.8482,0.0,9.2962,88.2031,16.6578,6.2867,2.323
2021/11/25,0.0415,21.8089,72.5786,2.3812,3.3092,0.9852,5.8044,3.5849,8.9251
2021/11/26,0.1106,22.5433,78.4012,0.0025,6.3264,44.4471,14.6214,6.5942,6.877
2021/11/27,0.0768,22.3685,74.7538,0.0,5.8826,32.4926,11.8689,5.6187,8.4682
2021/11/28,0.0384,22.897,89.7726,3.3787,4.1137,0.0141,6.2121,3.3935,9.6941
2021/11/29,0.0752,23.3731,87.8792,1.493,4.3205,11.2832,9.8326,4.3425,8.034
2021/11/30,0.0992,23.444,75.8686,0.0,5.8963,39.1522,13.1148,5.0638,6.837
2021/12/1,0.1015,18.6212,58.8508,0.0,6.0467,38.3228,11.6112,4.6874,4.5542
2021/12/2,0.125,18.3832,66.3054,0.0,9.1538,86.6946,16.832,6.0207,1.2997
2021/12/3,0.1221,18.4807,60.161,0.0,9.4892,90.8739,16.9761,5.608,0.2051
2021/12/4,0.1237,18.7467,56.6118,0.0,9.4592,90.9927,17.2032,5.6718,0.3332
2021/12/5,0.1185,19.9005,66.5263,0.0001,9.3956,90.0133,16.6325,5.0476,1.2869
2021/12/6,0.1215,20.4607,77.639,0.0,9.3635,89.7488,17.0669,6.0113,0.5957
2021/12/7,0.1166,21.2,74.8338,0.0,9.1375,87.1536,16.3751,5.6016,1.5157
2021/12/8,0.1142,20.8691,70.6681,0.0,9.3664,88.8746,16.2606,5.0491,0.8308
2021/12/9,0.1146,21.3251,76.979,0.0,9.219,88.1074,15.9512,5.6581,1.5942
2021/12/10,0.1103,21.5293,78.8146,0.0,8.9825,82.4978,15.4939,5.5889,2.5847
2021/12/11,0.1122,21.9313,76.9315,0.0,9.2081,86.0353,16.4225,5.3333,0.8558
2021/12/12,0.1099,21.4858,78.9281,0.0001,8.2141,75.114,14.9108,5.6876,5.0459
2021/12/13,0.1055,20.7747,73.3592,0.0,9.0359,85.0607,15.5493,5.6424,2.0822
2021/12/14,0.1028,21.136,77.9314,0.0001,7.7294,63.1003,14.4641,5.1839,3.1541
2021/12/15,0.1048,22.244,81.9656,0.0,8.6432,79.4416,15.5796,5.545,1.7399
2021/12/16,0.0958,21.819,84.2696,0.0,8.2516,78.8052,15.2653,5.74,0.6411
2021/12/17,0.0997,21.1712,73.7769,0.0,8.1385,73.8838,14.416,4.6743,4.1871
2021/12/18,0.0693,17.9824,60.8631,0.0,4.0809,8.5875,9.0269,4.0338,8.9191
2021/12/19,0.0844,20.0403,62.4206,0.0,5.7583,30.3915,11.9725,4.7143,8.0226
2021/12/20,0.0385,19.827,75.2377,1.5178,3.5917,1.2,5.0893,2.7922,9.7692
2021/12/21,0.038,20.3202,91.3445,7.8846,2.1883,0.5253,4.4089,2.381,9.5373
2021/12/22,0.1137,21.0463,85.14,0.0011,6.8835,51.5626,12.6275,5.1962,8.1359
2021/12/23,0.0737,21.407,82.2568,0.0,3.7516,7.2916,9.1424,5.0684,9.0187
2021/12/24,0.1307,21.9614,84.2054,0.0,7.3503,61.5861,14.5133,5.9183,3.9087
2021/12/25,0.0402,19.2993,81.2846,0.589,2.6088,0.0612,4.7607,2.663,9.4431
2021/12/26,0.0626,16.7788,79.5671,0.0234,3.8636,2.9916,7.4399,3.6598,9.0862
2021/12/27,0.0605,15.7177,80.6961,0.0011,3.2142,0.6104,6.4547,3.3963,9.3289
2021/12/28,0.1269,17.9069,80.3612,0.0,8.6834,81.3528,16.027,6.0121,2.9314
2021/12/29,0.1247,19.7624,79.6175,0.0,9.2623,90.2145,16.1772,6.6468,0.3184
2021/12/30,0.0965,19.1912,74.735,0.0,6.034,31.3518,12.5287,5.6247,6.6696
2021/12/31,0.1182,18.0393,65.6476,0.0,7.4257,60.2855,14.1552,5.6497,3.7234
